-2.761923878990897308e-01,1.412010863375850356e+00
-1.762951226881064315e-01,9.989726521098323264e-01
-1.022402795464367742e-01,7.405484314166987936e-01
7.354739678784838475e-02,1.757876763342849813e+00
1.621360101931363928e-01,8.858861340528760842e-01
3.028804920325622874e-01,1.407444818394257835e+00
5.117254153064427769e-01,2.088449232738807559e+00
6.100128222914698028e-01,9.828740698502693718e-01
7.132153583837399502e-01,1.032025360922703250e+00
7.195041819074203815e-01,6.288823523680520111e-02
6.018817104163489695e-01,-1.176224714910715008e+00
4.541521620937192250e-01,-1.477295483226297002e+00
2.595395324204541332e-01,-1.946126296732651362e+00
2.229927144488611512e-01,-3.654681797159287093e-01
1.565927677054200773e-01,-6.639994674344107395e-01
7.270086526257746318e-02,-8.389190244284265852e-01
7.755085343574952272e-02,4.849988173172081751e-02
2.310569810500759380e-02,-5.444515533074192337e-01
-5.373015362766841996e-02,-7.683585173267601931e-01
-8.928528502895169416e-02,-3.555513140128325755e-01
-1.552932143793552822e-01,-6.600792935040356024e-01
-2.234940601806651994e-01,-6.820084580130991725e-01
-3.783204638586610269e-01,-1.548264036779957387e+00
-5.019840346889958838e-01,-1.236635708303349013e+00
-6.777586164961637571e-01,-1.757745818071680510e+00
-7.215579590905369933e-01,-4.379934259437305855e-01
-7.454680499577457375e-01,-2.391009086720883303e-01
-6.037929043984524569e-01,1.416751455592931030e+00
-5.374443536371442676e-01,6.634855076130845575e-01
-3.840776576087128191e-01,1.533666960284312708e+00
-2.910523658591257501e-01,9.302529174958702463e-01
-2.168297567457759811e-01,7.422260911335016864e-01
-2.066479123651747685e-01,1.018184438060090180e-01
-1.697242343480622750e-01,3.692367801711213815e-01
-1.021764145126775603e-01,6.754781983538533652e-01
-2.821442633658666210e-02,7.396198817609062059e-01
4.304004110609849221e-02,7.125446744268510990e-01
1.278018630047510484e-01,8.476182189865298922e-01
1.937641948848245477e-01,6.596233188007334380e-01
2.580564192645011801e-01,6.429222437967667680e-01
3.464893683377541223e-01,8.843294907325280896e-01
4.769318111959748308e-01,1.304424428582208861e+00
5.704760664080437138e-01,9.354425521206835015e-01
7.465334914344823325e-01,1.760574250264389740e+00
7.921758245589174408e-01,4.564233312443501944e-01
7.147358649939228314e-01,-7.743995956499452049e-01
5.879806616584728474e-01,-1.267552033354500729e+00
4.158208813150192640e-01,-1.721597803434536722e+00
2.492399066009214348e-01,-1.665809747140976960e+00
1.396015089732526304e-01,-1.096383976276688932e+00
1.551034444445920091e-02,-1.240911645287933629e+00
-7.024934140102412350e-02,-8.575968584548331330e-01
-1.723039553912051325e-01,-1.020546139901810534e+00
-2.974796206449101810e-01,-1.251756652537051373e+00
-3.843547452592368519e-01,-8.687512461432649324e-01
-4.683188823603836592e-01,-8.396413710114676299e-01
-6.302622648449891507e-01,-1.619433824846054470e+00
-6.361924752426393326e-01,-5.930210397650181875e-02
-6.204254570950897829e-01,1.576701814754928321e-01
-5.345505593622221774e-01,8.587489773286778316e-01
-4.590215801499271109e-01,7.552897921229533296e-01
-3.135290056754733712e-01,1.454925744744533844e+00
-1.239395425934892714e-01,1.895894630819840776e+00
-6.685166891023897051e-02,5.708787368325032308e-01
-3.880630196002599064e-03,6.297103871423671562e-01
1.070276720816369931e-01,1.109083022776396366e+00
2.260624854402424333e-01,1.190348133586045964e+00
4.030892487301560578e-01,1.770267632899140686e+00
5.200878491876110843e-01,1.169986004574546712e+00
6.732287135735051109e-01,1.531408643858941154e+00
7.680937970753860533e-01,9.486508350188103122e-01
6.863158947816212496e-01,-8.177790229376462605e-01
5.334313031003445893e-01,-1.528845916812767491e+00
3.935193302901214274e-01,-1.399119728102230731e+00
3.354399387175832636e-01,-5.807939157253820817e-01
1.853827946518109560e-01,-1.500571440657722189e+00
1.814131390016548995e-01,-3.969655650156123095e-02
7.921824426069457026e-02,-1.021948947409603070e+00
-2.676377330136059385e-02,-1.059820175620551419e+00
2.268713795187615734e-03,2.903248709654818183e-01
-9.956429237165786983e-02,-1.018330061668454523e+00
-1.303123948406589849e-01,-3.074810246900119282e-01
-1.409540586994127986e-01,-1.064166385875371379e-01
-3.011616610901567404e-01,-1.602076023907440083e+00
-3.857541578368464119e-01,-8.459249674668969377e-01
-5.010578897715436408e-01,-1.153037319346972289e+00
-6.405924067791426424e-01,-1.395345170075989572e+00
-7.453863429694309595e-01,-1.047939361902883171e+00
-7.872432510553930562e-01,-4.185690808596200796e-01
-6.856534478475069250e-01,1.015898032078863089e+00
-6.015243733253736735e-01,8.412907452213351789e-01
-5.226644412650509608e-01,7.885993206032217984e-01
-4.245066584636134621e-01,9.815778280143767631e-01
-3.492665270773649411e-01,7.524013138624821018e-01
-3.625177514849609040e-01,-1.325122440759547437e-01
-3.857883430335649066e-01,-2.327059154860418033e-01
-5.558969029507068171e-01,-1.701085599171419105e+00
-7.233074197595366073e-01,-1.674105168088292572e+00
-8.543257842361988708e-01,-1.310183644766626188e+00
-7.745942787302997345e-01,7.973150550589958030e-01
-7.178961344674696932e-01,5.669814426282941966e-01
-6.269411967324565182e-01,9.095493773501264201e-01
-4.306093765008061069e-01,1.963318202316506778e+00
-3.311516778350824808e-01,9.945769866572353735e-01
-2.139446732940513130e-01,3.311516778350826584e+00
2.787403643131192155e-02,2.787403643131261544e-01
2.988230154106830128e-02,2.008265109756479649e-02
6.926350016573934454e-03,-2.295595152449527721e-01
8.105404891093037634e-02,7.412769889435697479e-01
1.370340139586385675e-01,5.597996504770763604e-01
1.184036216883335157e-01,-1.863039227030423017e-01
1.541157368090839697e-01,3.571211512074887739e-01
2.726400926412715364e-01,1.185243558321876112e+00
4.129093826059690997e-01,1.402692899646980518e+00
5.062439486847232217e-01,9.333456607875403321e-01
6.505356232469967637e-01,1.442916745622746966e+00
7.246769658867080466e-01,7.414134263971119410e-01
7.886490021965943953e-01,6.397203630988546053e-01
6.190987354653110231e-01,-1.695502667312836387e+00
5.204692609939902681e-01,-9.862947447132013323e-01
3.439299156144066671e-01,-1.765393453795838230e+00
2.172768559369115948e-01,-1.266530596774950723e+00
1.228803551833470564e-01,-9.439650075356444958e-01
-3.565244268038725295e-03,-1.264455994513855375e+00
-1.353030782981603508e-01,-1.317378340301220252e+00
-2.522336853921691713e-01,-1.169306070940082654e+00
-3.634669546972206788e-01,-1.112332693050521737e+00
-5.402225599677130674e-01,-1.767556052704928771e+00
-6.412040762842909913e-01,-1.009815163165763252e+00
-7.014653644451396275e-01,-6.026128816084952433e-01
-7.019148062230229357e-01,-4.494417778829529198e-03
-5.713096654513272199e-01,1.306051407716950941e+00
-3.862348685873921994e-01,1.850747968639361751e+00
-1.873160825950854758e-01,1.989187859923063684e+00
-8.782042748842933122e-02,9.949565510665583368e-01
4.828305106991415130e-02,1.361034785583440154e+00
2.130114818365136387e-01,1.647284307665985548e+00
4.171497668254371405e-01,2.041382849889233242e+00
6.176650128277536567e-01,2.005152460023171379e+00
6.495082315436402354e-01,3.184321871588640107e-01
6.659354212323105315e-01,1.642718968867047380e-01
5.051301654456281653e-01,-1.608052557866817445e+00
4.025163914423588452e-01,-1.026137740032702972e+00
2.733717028713087416e-01,-1.291446885710495707e+00
-3.573236301751574473e-01,1.645170726423423879e+00
-1.854145425277309300e-01,1.719090876474272722e+00
-4.356034870443714624e-02,1.418541938232937172e+00
5.043484953548116323e-03,4.860383365798537358e-01
1.316965868629766945e-01,1.266531019094281341e+00
1.717290358000669315e-01,4.003244893709048124e-01
3.564399196501950584e-01,1.847108838501279715e+00
4.565113698450025126e-01,1.000714501948080759e+00
6.668935118371486226e-01,2.103821419921451330e+00
7.335081479513672065e-01,6.661463611421858388e-01
7.703720285432194004e-01,3.686388059185254917e-01
7.182375812816488292e-01,-5.213444726157003828e-01
6.114714873214524005e-01,-1.067660939601969616e+00
5.058520334276828123e-01,-1.056194538937689664e+00
4.228269822764598729e-01,-8.302505115122356116e-01
7.009092181736065186e-02,-4.228269822764598729e+00
-6.437944650649995992e-02,-6.437944650650033740e-01
-5.881167549600263555e-02,5.567771010498179240e-02
-2.631239000911556047e-02,3.249928548688689744e-01
-3.227292868793085745e-03,2.308509714032156435e-01
-5.018188089119313133e-02,-4.695458802239903529e-01
-1.002804142277540222e-01,-5.009853333656217877e-01
-7.492690055474326982e-02,2.535351367301239556e-01
-1.566942176234888962e-01,-8.176731706874662553e-01
-2.126610145198153390e-01,-5.596679689632602095e-01
-3.411764291841770103e-01,-1.285154146643612272e+00
-4.443683330958734246e-01,-1.031919039116970360e+00
-5.246210530335417843e-01,-8.025271993766773804e-01
-6.652678078443088339e-01,-1.406467548107683818e+00
-7.446441574873841063e-01,-7.937634964307465069e-01
-6.710098702011517702e-01,7.363428728623224728e-01
-6.045394995884922906e-01,6.647037061266019009e-01
-5.135747578806997282e-01,9.096474170779167423e-01
-3.674888337441206687e-01,1.460859241365794148e+00
-2.719962194042606640e-01,9.549261433985991587e-01
-2.250127543589757195e-01,4.698346504528472245e-01
-1.927415231241065285e-01,3.227123123486954626e-01
-1.822048674430050141e-01,1.053665568110182527e-01
-2.630499202865355102e-01,-8.084505284353125099e-01
-3.187047214751128621e-01,-5.565480118857739633e-01
-4.685726847337710055e-01,-1.498679632586579658e+00
-6.401337830299729248e-01,-1.715610982962018305e+00
-7.593074140145419371e-01,-1.191736309845686570e+00
-8.860476617313821635e-01,-1.267402477168404040e+00
-8.894801248732229215e-01,-3.432463141840713661e-02
-6.992683161278154813e-01,1.902118087454073958e+00
-5.394105428084901011e-01,1.598577733193254247e+00
-4.018932398707874554e-01,1.375173029377026346e+00
-3.626258151083114334e-01,3.926742476247602198e-01
-3.822989887474909088e-01,-1.967317363917953088e-01
-4.259431240093913829e-01,-4.364413526190045189e-01
-5.208124100436455350e-01,-9.486928603425415218e-01
-6.737327170252067621e-01,-1.529203069815610938e+00
-8.660054657055580307e-01,-1.922727486803512242e+00
-8.155899963988315626e-01,5.041546930672620164e-01
-7.623350449315560162e-01,5.325495146727599050e-01
-6.351182208367474047e-01,1.272168240948080786e+00
-5.523824757992787937e-01,8.273574503746843334e-01
-4.695083202013270451e-01,8.287415559795201503e-01
-4.366020017418623667e-01,3.290631845946503375e-01
-4.848738700258312662e-01,-4.827186828396881069e-01
-6.362540927078521591e-01,-1.513802226820208041e+00
-7.263526507955546663e-01,-9.009855808770250718e-01
-9.143842676109397161e-01,-1.880316168153854939e+00
-9.280350859002286512e-01,-1.365081828928822461e-01
-8.241875459470371368e-01,1.038475399531913368e+00
-6.008713061228707630e-01,2.233162398241661073e+00
-5.597860134386447584e-01,4.108529268422502767e-01
-1.930520675810427633e-01,5.597860134386454689e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.234200000762889715e-02,5.234200000762945226e-01
1.293118094534619900e-01,7.696980944583311501e-01
2.176010205573906120e-01,8.828921110392804472e-01
3.414805609890265714e-01,1.238795404316367588e+00
4.166638086571836652e-01,7.518324766815638327e-01
5.940967500314311422e-01,1.774329413742478323e+00
7.150786755920535143e-01,1.209819255606222832e+00
7.963300894786993211e-01,8.125141388664589570e-01
8.186061438457290507e-01,2.227605436702964070e-01
7.278765014704351444e-01,-9.072964237529452802e-01
6.288697033865453534e-01,-9.900679808388943570e-01
4.598608533302170898e-01,-1.690088500563287077e+00
4.051180605546864655e-01,-5.474279277553035783e-01
3.573027891237794407e-01,-4.781527143090693599e-01
4.699513368828762694e-01,1.126485477590970063e+00
5.538647685797402076e-01,8.391343169686358294e-01
7.307973817776538539e-01,1.769326131979139127e+00
8.665647000679026490e-01,1.357673182902488840e+00
9.357367478741696054e-01,6.917204780626686755e-01
8.343933372845522278e-01,-1.013434105896175552e+00
6.866899836823606718e-01,-1.477033536021915339e+00
5.897247744968391325e-01,-9.696520918552149482e-01
5.173624747396842194e-01,-7.236229975715486873e-01
5.344051304680709213e-01,1.704265572838670195e-01
6.043993300207133323e-01,6.999419955264229998e-01
7.551179388733906261e-01,1.507186088526776047e+00
8.564179108624658809e-01,1.012999719890752104e+00
8.406496950581043848e-01,-1.576821580436149617e-01
8.085651255960426553e-01,-3.208456946206155180e-01
7.069703805206692948e-01,-1.015947450753734493e+00
5.255113965757534089e-01,-1.814589839449158859e+00
4.449952106977317356e-01,-8.051618587802149563e-01
4.138534905818502807e-01,-3.114172011588145494e-01
5.396632216965269180e-01,1.258097311146763708e+00
7.001455929312818682e-01,1.604823712347549503e+00
8.810391483324000461e-01,1.808935554011187108e+00
9.293455506511101305e-01,4.830640231870848567e-01
8.213577979395108031e-01,-1.079877527115984392e+00
6.239617879999581618e-01,-1.973960099395522860e+00
5.441755300995776423e-01,-7.978625790038060828e-01
4.365477707528349072e-01,-1.076277593467437121e+00
3.199949471963048353e-01,-4.365477707528341966e+00
-7.393801689148027378e-02,-7.393801689147958545e-01
-2.935960170995421947e-02,4.457841518152506066e-01
2.738815721525433844e-02,5.674775892520801390e-01
-5.415558733799485935e-02,-8.154374455324915338e-01
-1.031532011410707383e-01,-4.899761380307472436e-01
-1.788147270686426538e-01,-7.566152592757300344e-01
-1.874949773865477454e-01,-8.680250317904425472e-02
-2.441947451334378627e-01,-5.669976774689049481e-01
-3.232983054977829340e-01,-7.910356036434529337e-01
-4.492079786121063734e-01,-1.259096731143230397e+00
-5.718639560346261419e-01,-1.226559774225202126e+00
-7.080045356026385406e-01,-1.361405795680110664e+00
-7.849061259288703241e-01,-7.690159032623196111e-01
-6.338725649551157915e-01,1.510335609737536444e+00
-4.851300601796850742e-01,1.487425047754313390e+00
-2.745141828815551577e-01,2.106158772981295613e+00
-1.336361355732744727e-01,1.408780473082805518e+00
-2.818989152479556282e-02,1.054462440484795982e+00
5.821143920935600846e-02,8.640133073415077192e-01
1.642071188683926763e-01,1.059956796590367789e+00
2.713948414090729955e-01,1.071877225406810297e+00
4.397876243871339241e-01,1.683927829780612395e+00
5.085201153806888641e-01,6.873249099355431824e-01
6.616428303416732604e-01,1.531227149609851956e+00
6.548411291467957085e-01,-6.801701194878084777e-02
4.876732523887667980e-01,-1.671678767580285552e+00
3.277595318748236508e-01,-1.599137205139444795e+00
1.140668402402305048e-01,-2.136926916345932792e+00
-3.708297576907781945e-02,-1.511498160093076804e+00
-1.563121485776317598e-01,-1.192291728085544955e+00
-2.879586694972058325e-01,-1.316465209195730512e+00
-4.955081508111458533e-01,-2.075494813139412642e+00
-6.542272439009018115e-01,-1.587190930897556918e+00
-7.031117844032124253e-01,-4.888454050230990333e-01
-6.377861077764634956e-01,6.532567662674830800e-01
-4.456829254501188942e-01,1.921031823263454896e+00
-3.272231686172855092e-01,1.184597568328326744e+00
-1.665119062358701996e-01,1.607112623814157537e+00
-4.250835903919192305e-02,1.240035471966783875e+00
9.418519043604867136e-02,1.366935494752406832e+00
1.545290010664075453e-01,6.034381063035865189e-01
3.338929096068898872e-01,1.793639085404819644e+00
5.131231979581247771e-01,1.792302883512344902e+00
6.375127277248893165e-01,1.243895297667657829e+00
7.650871606171225636e-01,1.275744328922318260e+00
6.977236575831327059e-01,-6.736350303398870309e-01
6.426410139669229693e-01,-5.508264361621062477e-01
5.402198760752519036e-01,-1.024211378916709769e+00
4.239396450172243647e-01,-1.162802310580265619e+00
2.538747871600737227e-01,-1.700648578571514413e+00
1.225809379306195268e-01,-1.312938492294532411e+00
8.027469617405458280e-02,-4.230624175656578778e-01
4.906472799432926024e-02,-3.120996817972561121e-01
9.042404704926987336e-02,4.135931905494087957e-01
6.176427332506584378e-02,-2.865977372420340785e-01
1.475808500457098660e-02,-4.700618832049540119e-01
-1.348093705227881856e-02,-2.823902205684944988e-01
-1.426885251318665837e-02,-7.879154609078092841e-03
-4.669880234052037338e-02,-3.242994982733330422e-01
9.920847154052836459e-03,5.661964949457293228e-01
-6.758738155071419840e-02,-7.750822870476801185e-01
-8.370038189211825852e-02,-1.611300034140394910e-01
-5.995582981808489365e-02,2.374455207403330936e-01
-5.585244427978430792e-02,4.103385538300408086e-02
-1.170297144116307919e-01,-6.117727013184585116e-01
-1.258955163634709606e-01,-8.865801951840590611e-02
-2.472952619158768073e-01,-1.213997455524045366e+00
-3.611879681073233428e-01,-1.138927061914467576e+00
-5.148546937966980153e-01,-1.536667256893760936e+00
-6.324294370144691868e-01,-1.175747432177709939e+00
-7.856717577862539770e-01,-1.532423207717849678e+00
-7.104789244603555431e-01,7.519283332589878910e-01
-5.486158667594249749e-01,1.618630577009304794e+00
-3.541748879332544675e-01,1.944409788261714844e+00
-2.201769077382902395e-01,1.339979801949635174e+00
-1.169002782386545647e-01,1.032766294996356526e+00
1.743840333243884544e-02,1.343386815710942095e+00
1.661410712774742393e-01,1.487026679450348832e+00
2.431835525818675237e-01,7.704248130439341757e-01
3.233468562277597158e-01,8.016330364589197011e-01
4.318207191791874067e-01,1.084738629514284014e+00
4.642931709831774612e-01,3.247245180398934394e-01
4.369939314613642267e-01,-2.729923952181287916e-01
3.518244976396918133e-01,-8.516943382167290189e-01
2.163017013562082980e-01,-1.355227962834835154e+00
8.948595771194867154e-02,-1.268157436442588271e+00
-6.067824885819916858e-03,-9.555378259776983185e-01
-7.373431119850337723e-02,-6.766648631268188385e-01
-8.500134464071127383e-01,1.591664298372851505e+00
-7.397302897818089917e-01,1.102831566253032136e+00
-7.271175063816786022e-01,1.261278340013021193e-01
-7.863139636463154503e-01,-5.919645726463631519e-01
-9.098520817305706387e-01,-1.235381180842557214e+00
-1.040582003903654851e+00,-1.307299221730838568e+00
-1.008448976393921726e+00,3.213302750973241473e-01
-9.744025632470165732e-01,3.404641314690515230e-01
-7.718506418035886441e-01,2.025519214434286397e+00
-6.692198247403755573e-01,7.718506418035886441e+00
1.152790278196391682e-02,1.152790278196340473e-01
-1.152790278196391682e-02,-1.152790278196340473e-01
0.000000000000000000e+00,0.000000000000000000e+00
7.138131380081169652e-02,7.138131380081182975e-01
6.532860322247557860e-02,-6.052710578335818159e-02
7.395621364180371415e-02,8.627610419327547131e-02
5.033107969620864708e-02,-2.362513394559433433e-01
1.323619863504887917e-01,8.203090665427901218e-01
2.238548623882508082e-01,9.149287603776234956e-01
3.322647264038423032e-01,1.084098640155911841e+00
4.171164808513374567e-01,8.485175444749630813e-01
6.197634079368352644e-01,2.026469270854975413e+00
7.649742397824699225e-01,1.452108318456341252e+00
8.638097068822077063e-01,9.883546709973796141e-01
7.358274312437131925e-01,-1.279822756384938032e+00
5.426472747127064622e-01,-1.931801565310074409e+00
3.445263598379995074e-01,-1.981209148747073989e+00
2.285246044243409713e-01,-1.160017554136580031e+00
1.332462953195499011e-01,-9.527830910479124782e-01
3.166931550978446808e-02,-1.015769798097657661e+00
-7.308870238191289559e-02,-1.047580178916968974e+00
-1.869157394012370688e-01,-1.138270370193245506e+00
-2.607587318055237802e-01,-7.384299240428597866e-01
-4.056661482868966218e-01,-1.449074164813731525e+00
-6.127706035129323325e-01,-2.071044552260354443e+00
-7.929130197997107388e-01,-1.801424162867790280e+00
-7.841678490565726634e-01,8.745170743138963587e-02
-7.660092635544675232e-01,1.815858550210522893e-01
-5.731515613071866966e-01,1.928577022472796720e+00
-4.492882858283167025e-01,1.238632754788713264e+00
-3.379446249060364948e-01,1.113436609222787865e+00
-3.445535176176388603e-01,-6.608892711602187831e-02
-4.435585454639401348e-02,3.445535176176392156e+00
3.665290474891946815e-03,3.665290474891717831e-02
5.974015442949109911e-02,5.607486395459905237e-01
2.809580998674121588e-03,-5.693057343081600052e-01
5.746884375503569231e-02,5.465926275636135978e-01
5.908149029895604087e-02,1.612646543919371567e-02
8.463474988370833785e-02,2.555325958475208603e-01
1.407320633150366262e-01,5.609731343132930981e-01
1.632637236334115727e-01,2.253166031837467997e-01
1.791966987427997537e-01,1.593297510938875838e-01
3.146248293186921785e-01,1.354281305758918919e+00
4.270265625429789935e-01,1.124017332242869482e+00
6.149969631645859636e-01,1.879704006216063483e+00
7.952709053980306919e-01,1.802739422334453501e+00
7.741566771680279402e-01,-2.111422823000390636e-01
6.437192339887900516e-01,-1.304374431792360234e+00
4.907355840097569200e-01,-1.529836499790343751e+00
3.429196046138134335e-01,-1.478159793959433088e+00
1.953121590948638797e-01,-1.476074455189497758e+00
2.432341552380812288e-02,-1.709887435710550907e+00
-1.550981290399437995e-01,-1.794215445637523887e+00
-2.139494264084138564e-01,-5.885129736847012349e-01
-3.495541097820300536e-01,-1.356046833736162860e+00
-4.277823411325050174e-01,-7.822823135047469734e-01
-5.652741245054802022e-01,-1.374917833729750960e+00
-6.642952635221170965e-01,-9.902113901663627260e-01
-6.163785441368467843e-01,4.791671938527004571e-01
-5.103671527260207341e-01,1.060113914108252509e+00
-3.022721175669911275e-01,2.080950351590297398e+00
-2.083047166160501007e-01,9.396740095094142653e-01
-8.390501666004723802e-02,1.243996999560022410e+00
2.671408545092823772e-02,1.106191021109759420e+00
2.068163515650702777e-01,1.801022661141416181e+00
3.645418854800457353e-01,1.577255339149751467e+00
5.455572155410948199e-01,1.810153300610497062e+00
5.913476192335593851e-01,4.579040369246545339e-01
5.756550168863991956e-01,-1.569260234716107760e-01
4.493675974236577275e-01,-1.262874194627416458e+00
3.819441145117075109e-01,-6.742348291195066068e-01
2.904010722291001656e-01,-9.154304228260627951e-01
1.489979676382127138e-01,-1.414031045908877182e+00
-1.515417935012752793e-02,-1.641521469883406414e+00
-1.320149229713862837e-01,-1.168607436212586448e+00
-2.737034357947232266e-01,-1.416885128233372759e+00
-4.300068428823990985e-01,-1.563034070876758719e+00
-5.499844388152030916e-01,-1.199775959328024832e+00
-6.262324584233098790e-01,-7.624801960810776436e-01
-5.246483773592025557e-01,1.015840810641077674e+00
-4.497218671899130271e-01,7.492651016928890684e-01
-3.024151070245757467e-01,1.473067601653380354e+00
-1.880817710133602105e-01,1.143333360112147146e+00
1.095482517008505852e-02,1.990365961834461572e+00
1.218372871425401627e-01,1.108824619724552374e+00
2.251965485410227785e-01,1.033592613984824160e+00
4.193832778190564881e-01,1.941867292780341092e+00
4.823512293944602902e-01,6.296795157540246990e-01
4.948804193716807021e-01,1.252918997722112238e-01
4.917605432822629297e-01,-3.119876089418571752e-02
4.545560643287043234e-01,-3.720447895355736279e-01
3.012140274835921616e-01,-1.533420368451121174e+00
1.059806522023869491e-01,-1.952333752812063228e+00
-2.148133780741368071e-02,-1.274619900098003855e+00
-2.015749801311983447e-01,-1.800936423237845974e+00
-3.009701335546584033e-01,-9.939515342345992543e-01
-4.625533712603786540e-01,-1.615832377057202507e+00
-4.471654863457086293e-01,1.538788491466958064e-01
-3.842838067964287063e-01,6.288167954927952330e-01
-3.234413991502957941e-01,6.084240764613317864e-01
-2.225604371628833178e-01,1.008809619874121655e+00
-1.308260608266440528e-01,9.173437633624010878e-01
7.726236479610726349e-02,2.080884256227508278e+00
2.256288883465433770e-01,1.483665235504358026e+00
3.249269754682941880e-01,9.929808712175112184e-01
3.320189426243747022e-01,7.091967156080869472e-02
4.240114247955251159e-01,9.199248217115014725e-01
3.818738266353225441e-01,-4.213759816020292703e-01
3.541019543167003292e-01,-2.777187231862070504e-01
1.761499554031775716e-01,-1.779519989135236901e+00
5.425513674375714857e-02,-1.218948186594202232e+00
-1.391785249283827852e-01,-1.934336616721400892e+00
-1.970972151643799464e-01,-5.791869023599727218e-01
-2.511993733498965042e-01,-5.410215818551600275e-01
-3.138677925814530312e-01,-6.266841923155603844e-01
-2.867662484265789402e-01,2.710154415487262547e-01
-2.226656120814460849e-01,6.410063634513427644e-01
-1.824770960858490554e-01,4.018851599559662979e-01
-8.377698867248106751e-02,9.870010741336777693e-01
1.556753516095987777e-02,9.934452383344041237e-01
1.414566077077239470e-02,-1.421874390187430337e-02
2.650721476362605245e-02,1.236155399285443213e-01
5.577245298765376447e-02,2.926523822402721797e-01
6.122519923557590005e-02,5.452746247921680389e-02
1.363943060658385775e-01,7.516910683026287732e-01
1.242096860800678826e-01,-1.218461998576954031e-01
1.178572293051480813e-01,-6.352456774920867133e-02
1.013835676540573161e-01,-1.647366165109129810e-01
9.950053913800971372e-02,-1.883028516046381107e-02
1.188698168945752087e-01,1.936927775656573925e-01
1.218755769655111010e-01,3.005760070935004080e-02
2.081556126204020529e-02,-1.010600157034706070e+00
-2.257486477536474467e-02,-4.339042603740452808e-01
-1.616726757258977187e-01,-1.390978109505340177e+00
-1.650809510214799047e-01,-3.408275295581941755e-02
-2.628782509405152013e-01,-9.779729991903463038e-01
-1.904018412515657843e-01,7.247640968894817348e-01
-1.850096540183407967e-01,5.392187233226497511e-02
-1.922843074924234230e-01,-7.274653474084069593e-02
-7.197966184972948156e-02,1.203046456426946520e+00
-3.539023983332434398e-02,3.658942201640574265e-01
9.085066101906491554e-02,1.262409008523891707e+00
2.168203394815311214e-01,1.259696784624663390e+00
2.651954380688312796e-01,4.837509858730015821e-01
2.683399368436063526e-01,3.144498774774362460e-02
2.245512304731374087e-01,-4.378870637046881065e-01
1.459746096290466255e-01,-7.857662084409087200e-01
8.639972608579427060e-02,-5.957488354325231050e-01
-1.173417895258666022e-02,-9.813390503838083090e-01
-1.377728301377008080e-01,-1.260386511851134816e+00
